uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,experimental_method,has_stage3b_coordinate_data,method_is_xray,mapping_overlaps_lbd,lbd_mapping_category,standardized_lbd_start,standardized_lbd_end,standardized_lbd_length,construct_lbd_mapping_coverage,positive_occupancy_lbd_coverage,bfactor_usable_lbd_coverage,coverage_ge_080,coverage_ge_090,coverage_ge_095,coverage_ge_099,coverage_eq_100,coordinate_data_status,candidate_instance_count,resolution,resolution_project_range_status,r_free,r_free_status,identity_class,fusion_or_chimera,taxonomy_audit_status,previous_primary_qc_member,previous_primary_exclusion_reasons_json,representative_instance_id,label_asym_id,auth_asym_id,ligand_state,ligand_annotation_status,functional_ligand_component_ids,mmcif_sha256,in_completeness_95_sensitivity,in_completeness_99_sensitivity,in_completeness_80_sensitivity,in_ultrahigh_resolution_sensitivity,in_no_fusion_sensitivity
P37231,NR1C3,PPARγ,Nutritional sensors,6DHA,6DHA_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.973684,0.973684,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.88,PASS_PROJECT_RANGE,0.255,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6DHA.B,B,B,HOLO,RESOLVED,"[""GFV""]",16d0fbdde2d80d0d1a6e954a050b014a173eac00df276d1fc2522e975537f4f9,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6E5A,6E5A_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.951128,0.951128,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.4,PASS_PROJECT_RANGE,0.2677,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6E5A.A,A,A,HOLO,RESOLVED,"[""HV4""]",7a678a38e33bc4cb7e09c74763865dcdc39ca70dfa067b79673a36ee250156ff,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6ENQ,6ENQ_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.93985,0.93985,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.2,PASS_PROJECT_RANGE,0.2714,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6ENQ.A,A,A,HOLO,RESOLVED,"[""BJB""]",fa372fd094f9c519663604e8698931d540f121f0fd89326f43d9d09ab2f63263,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6F2L,6F2L_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.962406,0.962406,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.1,PASS_PROJECT_RANGE,0.3022,FAIL_ALL_GT_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RFREE_GT_0_30""]",6F2L.A,A,A,HOLO,RESOLVED,"[""AXY""]",1005423ddeaf2bd5c63e1fcc33a021e02a2b9213bc4c39cf84c0a851e51f2a45,False,False,False,False,False
P37231,NR1C3,PPARγ,Nutritional sensors,6FZF,6FZF_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.95,PASS_PROJECT_RANGE,0.1944,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6FZF.A,A,A,HOLO,RESOLVED,"[""EDK""]",36fb10a186e7ec5579682540f87fcd997736c68f9453759cb68e38dbca5a6bca,True,True,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6FZG,6FZG_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,1,2.1,PASS_PROJECT_RANGE,0.2084,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6FZG.A,A,A,HOLO,RESOLVED,"[""EDK""]",640391c15f952d922740252663482687a274fe34dc6a94f34e170e664cb677ec,True,True,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6FZJ,6FZJ_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.992481,0.992481,True,True,True,True,False,COORDINATE_DATA_AVAILABLE,2,2.011,PASS_PROJECT_RANGE,0.226,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6FZJ.A,A,A,HOLO,RESOLVED,"[""EDK""]",bba184d15cfa57035ad71cbbca2ac88551966ffbedd76bb2f8a95cfe5bdfdea1,True,True,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6FZP,6FZP_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.951128,0.951128,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.3,PASS_PROJECT_RANGE,0.252,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6FZP.A,A,A,HOLO,RESOLVED,"[""EDK""]",de74c6dc082976f3fb4877331b6813ef43a141a4471c9c675b1c1eeef6952923,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6FZY,6FZY_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.977444,0.977444,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,3.1,PASS_PROJECT_RANGE,0.2348,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6FZY.A,A,A,APO,RESOLVED,[],33ed97e71e8f1da445b5c3e30f2aa9ff76ed0f343f46d6a2f654925d625da814,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6ICJ,6ICJ_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.93609,0.93609,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,2.483,PASS_PROJECT_RANGE,0.282,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6ICJ.A,A,A,HOLO,RESOLVED,"[""A0L""]",ac7957d2b66a561780c0f932ccdec921f60404212df7d1f0c3ee3e5127df6cfa,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6IJR,6IJR_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.85,PASS_PROJECT_RANGE,0.26601,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6IJR.A,A,A,APO,RESOLVED,[],a64bdc226ffe0be255aff817f00314af8b491336725ef8639ba20c63668378d4,True,True,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6IJS,6IJS_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.958647,0.958647,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.15,PASS_PROJECT_RANGE,0.24113,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6IJS.A,A,A,APO,RESOLVED,[],e0aaf5de4c0d2b8b00ac3d781a9f604d9ee74254e508a08acb1876c3ba4581dc,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6ILQ,6ILQ_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.913534,0.913534,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,2.408,PASS_PROJECT_RANGE,0.3035,FAIL_ALL_GT_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RFREE_GT_0_30""]",6ILQ.A,A,A,HOLO,RESOLVED,"[""AE0""]",c06781823eb59524c7288e94d119c1304c381e0474e98da7ee03c1637ea0d92f,False,False,False,False,False
P37231,NR1C3,PPARγ,Nutritional sensors,6IZM,6IZM_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.981203,0.981203,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.8,PASS_PROJECT_RANGE,0.248,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6IZM.A,A,A,HOLO,RESOLVED,"[""B0X""]",d9006cb87b1fbd865cf1f66d4720379233a4d7df17674943fe9d7d7e71b3fd09,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6IZN,6IZN_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.977444,0.977444,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.75,ULTRAHIGH_LT_1_8,0.265,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",6IZN.A,A,A,HOLO,RESOLVED,"[""B1O""]",23c435fa8dea3b23288c9769c9020be3df9f32beaade78184d8c0dd94b1bc657,False,False,False,True,False
P37231,NR1C3,PPARγ,Nutritional sensors,6JEY,6JEY_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.2,PASS_PROJECT_RANGE,0.30971,FAIL_ALL_GT_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RFREE_GT_0_30""]",6JEY.A,A,A,HOLO,RESOLVED,"[""EJL""]",b6465306295a23750a6d3f4547d5eaaa3aaf23c293b02913bcce58f24d0e11c6,False,False,False,False,False
P37231,NR1C3,PPARγ,Nutritional sensors,6JF0,6JF0_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,3.4,PASS_PROJECT_RANGE,0.29561,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6JF0.A,A,A,HOLO,RESOLVED,"[""EB6""]",c1b60326587aab9ba21b4235e46358f5f1993571da4ef44d3265bde037d70b4d,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6JQ7,6JQ7_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.958647,0.958647,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.55,PASS_PROJECT_RANGE,0.25652,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6JQ7.A,A,A,APO,RESOLVED,[],0f515a63d2178bb08998fcc0b5a37770c55aa689acf30a50a20aee89140627d0,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6K0T,6K0T_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.981203,0.981203,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.84,PASS_PROJECT_RANGE,0.24425,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6K0T.C,C,C,HOLO,RESOLVED,"[""CTU""]",71aa2cc85ae2c9fab6cdaf823191f33590e8fc5950a53d82894d06af447aa52a,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6KTM,6KTM_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.7,PASS_PROJECT_RANGE,0.2575,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6KTM.A,A,A,APO,RESOLVED,[],4013a2331323b595a5a598a04aaa5ee978877dba21e99295c82fe94aec7971eb,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6KTN,6KTN_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.969925,0.969925,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.752,PASS_PROJECT_RANGE,0.2563,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6KTN.A,A,A,HOLO,RESOLVED,"[""STI""]",a360ade6344ca1a82752c3a646a74bb6b7302b68b647e387c4a73ffe6ad0e526,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6L89,6L89_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.958647,0.958647,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.1,PASS_PROJECT_RANGE,0.2693,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6L89.A,A,A,HOLO,RESOLVED,"[""E7C""]",c3e9d7d53959b618c91c483520fc7fc7dc04efa2b7b75f4e4e68b8b6478490d3,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6L8B,6L8B_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.969925,0.969925,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.102,PASS_PROJECT_RANGE,0.2675,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6L8B.B,B,B,APO,RESOLVED,[],3449e4e59aef9e04cede7397499ea22a95d598cd722d6dcb78e2e8a02d6bcce3,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6MCZ,6MCZ_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.1,PASS_PROJECT_RANGE,0.259,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6MCZ.B,B,B,HOLO,RESOLVED,"[""ACD""]",b611c6c79da07d06ac1991e58fbbca05902a750aee464d3a6184785a8e37de42,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6MD0,6MD0_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.95,PASS_PROJECT_RANGE,0.273,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6MD0.B,B,B,HOLO,RESOLVED,"[""OLA""]",94e2af04eda0094cf813955de44509ce3a3e124ee6b38ed0016fac24cbcb4c63,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6MD1,6MD1_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.2,PASS_PROJECT_RANGE,0.266,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6MD1.A,A,A,HOLO,RESOLVED,"[""OLA""]",167c3da62658cb7761e1a49499191bf4a0f3d7f63875c3d5f2312805fc4cf6e8,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6MD2,6MD2_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.2,PASS_PROJECT_RANGE,0.261,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6MD2.B,B,B,HOLO,RESOLVED,"[""ACD"", ""GW9""]",817c8b3fd357bff2e79549f22e539a7df71d583e48903e4059a9245d27fac3d3,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6MD4,6MD4_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.958647,0.958647,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.24,PASS_PROJECT_RANGE,0.2817,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6MD4.A,A,A,HOLO,RESOLVED,"[""BRL"", ""OLA""]",b88503667e31b1a852199511e2fa8642859e34cd89fd06fd21ab669344540b23,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6MS7,6MS7_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.973684,0.973684,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.43,ULTRAHIGH_LT_1_8,0.208,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",6MS7.A,A,A,HOLO,RESOLVED,"[""V77""]",c883b1b285234ec4adc47e7d96ba64e56233b25305c70ad13c58ecdedd9db4af,False,False,False,True,False
P37231,NR1C3,PPARγ,Nutritional sensors,6O67,6O67_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.954887,0.954887,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.52,PASS_PROJECT_RANGE,0.244,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6O67.A,A,A,HOLO,RESOLVED,"[""KNA"", ""LO7""]",8f22a6dc5ea317099c7c6c46622e2052f9d6e055cf115f39965631caeb3146ec,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6O68,6O68_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.966165,0.966165,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.78,PASS_PROJECT_RANGE,0.2982,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6O68.A,A,A,HOLO,RESOLVED,"[""LO4""]",4ad864f0e2af39dde15623aee6bb47526df207c24b61b91229ec9f1f538588a7,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6ONI,6ONI_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.947368,0.947368,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,1.8,PASS_PROJECT_RANGE,0.2264,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6ONI.A,A,B,APO,RESOLVED,[],cd22bc6cda12254160142b67d86ce261422fafe1625ed318b90af2396365a918,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6ONJ,6ONJ_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.951128,0.951128,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.3,PASS_PROJECT_RANGE,0.273,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6ONJ.A,A,A,HOLO,RESOLVED,"[""BRL""]",11202e92fe9969ee03c235c4a162505dc9bd5e558921b0f3e3f89344e6cc25df,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6PDZ,6PDZ_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.951128,0.951128,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.1,PASS_PROJECT_RANGE,0.241,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6PDZ.A,A,B,APO,RESOLVED,[],53fc8051cb8d72a0da1d991af785c8c14cf2a523229e9b7fbc88d0807d4538c1,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6QJ5,6QJ5_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.932331,0.932331,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.0,PASS_PROJECT_RANGE,0.2762,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6QJ5.A,A,A,HOLO,RESOLVED,"[""H8R""]",e5544852196dbcb2e494fca2daaa74270b4d1312776cd0b9a1c3c274d07e9001,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6T1S,6T1S_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.992481,0.992481,True,True,True,True,False,COORDINATE_DATA_AVAILABLE,1,1.65,ULTRAHIGH_LT_1_8,0.2044,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",6T1S.A,A,A,HOLO,RESOLVED,"[""EDK""]",732afd525bf3390501e79ef8a09dddfbb2c3ea386f41172abdb1625c24cd308e,False,False,False,True,False
P37231,NR1C3,PPARγ,Nutritional sensors,6T1V,6T1V_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,1,2.21,PASS_PROJECT_RANGE,0.1955,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6T1V.A,A,A,HOLO,RESOLVED,"[""EDK""]",135432bdeff6ce4c8df04f28235e6e8d247d970378c87a25c63d2aa2bc650a20,True,True,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6T6B,6T6B_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.943609,0.943609,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,2.8,PASS_PROJECT_RANGE,0.2714,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6T6B.A,A,A,HOLO,RESOLVED,"[""MLQ""]",a9f7d7fe7a68f390841c2dcf9658a44ecb56a10ff2b66d021562b6f52f05e06e,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6T9C,6T9C_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.932331,0.932331,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,1.95,PASS_PROJECT_RANGE,0.2616,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6T9C.A,A,A,HOLO,RESOLVED,"[""MX8""]",fb7effe30c69fb1a9811862f51bd095ef4b2529aef1416524a671ee58e296511,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6TDC,6TDC_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.947368,0.947368,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,2.328,PASS_PROJECT_RANGE,0.2387,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6TDC.A,A,A,HOLO,RESOLVED,"[""4F1""]",a8049cf9f55f3b869264d1fe481f79d66f54ae8b157ae0f300927220f0b6192b,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6TSG,6TSG_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.943609,0.943609,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,2.98,PASS_PROJECT_RANGE,0.2924,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6TSG.A,A,A,HOLO,RESOLVED,"[""T4A""]",9ed5e7a2b6266acc5f5be92f4255427c76c25d8c1dce64895101f8f77d35fcee,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6VZL,6VZL_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.93985,0.93985,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.07,PASS_PROJECT_RANGE,0.2886,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6VZL.A,A,A,HOLO,RESOLVED,"[""EDK""]",cfbd10cb20c571208f955abadf451c64232f2c161dc064aadf88cdd49a35921a,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6VZM,6VZM_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.947368,0.947368,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.4,PASS_PROJECT_RANGE,0.2782,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6VZM.B,B,B,HOLO,RESOLVED,"[""GEV""]",18eb89ee21b7d507e60a9de6e26691c993d1cb41d787dbe637925e51d7f46ec8,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6VZN,6VZN_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.943609,0.943609,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.3,PASS_PROJECT_RANGE,0.2784,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6VZN.A,A,A,APO,RESOLVED,[],a36c1fd7977cae67827be929ae4b05eace48203079cce1607a80d7e31bbb52ef,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6VZO,6VZO_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.962406,0.962406,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.27,PASS_PROJECT_RANGE,0.2706,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6VZO.A,A,A,APO,RESOLVED,[],135c187740bd6c8183cd0257deb6e4d84d5c29cb2be911469e12778339bb9c41,True,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6Y3U,6Y3U_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.943609,0.943609,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,2.62,PASS_PROJECT_RANGE,0.2536,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],6Y3U.A,A,A,HOLO,RESOLVED,"[""MLQ""]",fedb5e49395e9a5cdc52303a5d21865c925639f6970fcaf0422cb6afeb437667,False,False,True,False,True
P37231,NR1C3,PPARγ,Nutritional sensors,6ZLY,6ZLY_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,238,503,266,1.0,0.93609,0.93609,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,1.79,ULTRAHIGH_LT_1_8,0.2804,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",6ZLY.A,A,A,HOLO,RESOLVED,"[""QMH""]",3ffc291a86c7ad8dbab28ed2a9314ca7ac561f2d60a85261d0103c415fec5a59,False,False,False,True,False
