uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,entity_description,entity_sequence_length,label_asym_ids,auth_asym_ids,all_mapped_uniprot_accessions,mapping_contains_query_uniprot,mapping_status,source_organism_names,source_taxonomy_ids,experimental_methods,structure_determination_methodology,resolution_combined,r_work,r_free,deposit_date,initial_release_date,is_xray,is_cryo_em,is_nmr,is_other_experimental,has_resolution,has_r_free,source_includes_homo_sapiens_9606,is_current_pdb_entry,computed_reference_sequence_coverage_x,computed_entity_sequence_coverage_x,rcsb_reference_sequence_coverage_x,rcsb_entity_sequence_coverage_x,computed_reference_sequence_coverage_y,computed_entity_sequence_coverage_y,rcsb_reference_sequence_coverage_y,rcsb_entity_sequence_coverage_y,computed_reference_sequence_coverage,computed_entity_sequence_coverage,rcsb_reference_sequence_coverage,rcsb_entity_sequence_coverage
P37231,NR1C3,PPARγ,Nutritional sensors,7CXI,7CXI_1,1,Peroxisome proliferator-activated receptor gamma,283,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.2434],[0.2761],2020-09-01T00:00:00Z,2021-09-01T00:00:00Z,True,False,False,False,True,True,True,True,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0
P37231,NR1C3,PPARγ,Nutritional sensors,7CXJ,7CXJ_1,1,Peroxisome proliferator-activated receptor gamma,283,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.65],[0.2392],[0.2753],2020-09-01T00:00:00Z,2021-09-01T00:00:00Z,True,False,False,False,True,True,True,True,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0
P37231,NR1C3,PPARγ,Nutritional sensors,7CXK,7CXK_1,1,Peroxisome proliferator-activated receptor gamma,283,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.2369],[0.2636],2020-09-01T00:00:00Z,2021-09-01T00:00:00Z,True,False,False,False,True,True,True,True,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0
P37231,NR1C3,PPARγ,Nutritional sensors,7CXL,7CXL_1,1,Peroxisome proliferator-activated receptor gamma,283,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.7],[0.2381],[0.255],2020-09-01T00:00:00Z,2021-09-01T00:00:00Z,True,False,False,False,True,True,True,True,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0,0.560396,1.0,0.5603960396039604,1.0
P37231,NR1C3,PPARγ,Nutritional sensors,7E0A,7E0A_1,1,Isoform 2 of Peroxisome proliferator-activated receptor gamma,280,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.771],[0.1956],[0.2205],2021-01-27T00:00:00Z,2021-09-08T00:00:00Z,True,False,False,False,True,True,True,True,0.546535,0.985714,0.5465346534653466,0.9857142857142858,0.546535,0.985714,0.5465346534653466,0.9857142857142858,0.546535,0.985714,0.5465346534653466,0.9857142857142858
P37231,NR1C3,PPARγ,Nutritional sensors,7E2O,7E2O_1,1,Peroxisome proliferator-activated receptor gamma,276,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[3.2],[0.2339],[0.3133],2021-02-06T00:00:00Z,2022-01-19T00:00:00Z,True,False,False,False,True,True,True,True,0.542574,0.992754,0.5425742574257426,0.9927536231884058,0.542574,0.992754,0.5425742574257426,0.9927536231884058,0.542574,0.992754,0.5425742574257426,0.9927536231884058
P37231,NR1C3,PPARγ,Nutritional sensors,7EFQ,7EFQ_1,1,Peroxisome proliferator-activated receptor gamma,276,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.2243],[0.2644],2021-03-23T00:00:00Z,2021-05-12T00:00:00Z,True,False,False,False,True,True,True,True,0.542574,0.992754,0.5425742574257426,0.9927536231884058,0.542574,0.992754,0.5425742574257426,0.9927536231884058,0.542574,0.992754,0.5425742574257426,0.9927536231884058
P37231,NR1C3,PPARγ,Nutritional sensors,7JQG,7JQG_1,1,Peroxisome proliferator-activated receptor gamma,276,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.15],[0.2251],[0.27],2020-08-10T00:00:00Z,2021-03-03T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.996377,0.5445544554455446,0.9963768115942028,0.544554,0.996377,0.5445544554455446,0.9963768115942028,0.544554,0.996377,0.5445544554455446,0.9963768115942028
P37231,NR1C3,PPARγ,Nutritional sensors,7LOT,7LOT_1,1,Peroxisome proliferator-activated receptor gamma,278,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.29],[0.2025],[0.2592],2021-02-10T00:00:00Z,2021-02-24T00:00:00Z,True,False,False,False,True,True,True,True,0.542574,0.985612,0.5425742574257426,0.9856115107913668,0.542574,0.985612,0.5425742574257426,0.9856115107913668,0.542574,0.985612,0.5425742574257426,0.9856115107913668
P37231,NR1C3,PPARγ,Nutritional sensors,7P4E,7P4E_1,1,Peroxisome proliferator-activated receptor gamma,277,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.4],[0.2293],[0.2684],2021-07-11T00:00:00Z,2022-07-06T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018
P37231,NR1C3,PPARγ,Nutritional sensors,7QB1,7QB1_1,1,Peroxisome proliferator-activated receptor gamma,287,"[""A"",""B""]","[""AAA"",""BBB""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.1985],[0.2494],2021-11-17T00:00:00Z,2022-05-04T00:00:00Z,True,False,False,False,True,True,True,True,0.560396,0.986063,0.5603960396039604,0.9860627177700348,0.560396,0.986063,0.5603960396039604,0.9860627177700348,0.560396,0.986063,0.5603960396039604,0.9860627177700348
P37231,NR1C3,PPARγ,Nutritional sensors,7RLE,7RLE_1,1,Peroxisome proliferator-activated receptor gamma,276,"[""A"",""C""]","[""A"",""C""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.5],[0.2323],[0.2749],2021-07-23T00:00:00Z,2022-08-03T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.996377,0.5445544554455446,0.9963768115942028,0.544554,0.996377,0.5445544554455446,0.9963768115942028,0.544554,0.996377,0.5445544554455446,0.9963768115942028
P37231,NR1C3,PPARγ,Nutritional sensors,7SQA,7SQA_1,1,Peroxisome proliferator-activated receptor gamma,290,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.499],[0.2338],[0.2855],2021-11-05T00:00:00Z,2023-05-10T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.948276,0.5445544554455446,0.9482758620689656,0.544554,0.948276,0.5445544554455446,0.9482758620689656,0.544554,0.948276,0.5445544554455446,0.9482758620689656
P37231,NR1C3,PPARγ,Nutritional sensors,7SQB,7SQB_1,1,Peroxisome proliferator-activated receptor gamma,290,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.6],[0.2245],[0.2608],2021-11-05T00:00:00Z,2023-05-10T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.948276,0.5445544554455446,0.9482758620689656,0.544554,0.948276,0.5445544554455446,0.9482758620689656,0.544554,0.948276,0.5445544554455446,0.9482758620689656
P37231,NR1C3,PPARγ,Nutritional sensors,7WGO,7WGO_1,1,Isoform 1 of Peroxisome proliferator-activated receptor gamma,279,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.36],[0.1949],[0.2253],2021-12-28T00:00:00Z,2022-05-25T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,7WGP,7WGP_1,1,Isoform 1 of Peroxisome proliferator-activated receptor gamma,279,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.53],[0.2089],[0.2686],2021-12-28T00:00:00Z,2022-05-25T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,7WGQ,7WGQ_1,1,Isoform 1 of Peroxisome proliferator-activated receptor gamma,279,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.43],[0.2067],[0.2518],2021-12-28T00:00:00Z,2022-05-25T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,7WOX,7WOX_1,1,Peroxisome proliferator-activated receptor gamma,276,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[3.2],[0.2151],[0.2733],2022-01-22T00:00:00Z,2022-04-13T00:00:00Z,True,False,False,False,True,True,True,True,0.542574,0.992754,0.5425742574257426,0.9927536231884058,0.542574,0.992754,0.5425742574257426,0.9927536231884058,0.542574,0.992754,0.5425742574257426,0.9927536231884058
P37231,NR1C3,PPARγ,Nutritional sensors,8ADF,8ADF_1,1,Peroxisome proliferator-activated receptor gamma,303,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.13],[0.2165],[0.2569],2022-07-08T00:00:00Z,2023-04-26T00:00:00Z,True,False,False,False,True,True,True,True,0.558416,0.930693,0.5584158415841585,0.9306930693069309,0.558416,0.930693,0.5584158415841585,0.9306930693069309,0.558416,0.930693,0.5584158415841585,0.9306930693069309
P37231,NR1C3,PPARγ,Nutritional sensors,8AQM,8AQM_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.1919],[0.2512],2022-08-12T00:00:00Z,2022-11-09T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8AQN,8AQN_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.1763],[0.2177],2022-08-12T00:00:00Z,2022-11-09T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8ATY,8ATY_1,1,Peroxisome proliferator-activated receptor gamma,277,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.1755],[0.201],2022-08-24T00:00:00Z,2023-07-12T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018
P37231,NR1C3,PPARγ,Nutritional sensors,8ATZ,8ATZ_1,1,Peroxisome proliferator-activated receptor gamma,277,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.95],[0.1968],[0.2448],2022-08-24T00:00:00Z,2023-07-12T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018
P37231,NR1C3,PPARγ,Nutritional sensors,8B8W,8B8W_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.86],[0.2189],[0.2754],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B8X,8B8X_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.78],[0.1741],[0.2162],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B8Y,8B8Y_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.1934],[0.2419],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B8Z,8B8Z_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.22],[0.1958],[0.2478],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B90,8B90_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.2088],[0.2742],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B91,8B91_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.23],[0.2017],[0.2277],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B92,8B92_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.66],[0.1953],[0.2274],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B93,8B93_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.21],[0.2734],[0.3857],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B94,8B94_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.55],[0.2116],[0.2398],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8B95,8B95_1,1,Peroxisome proliferator-activated receptor gamma,279,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.72],[0.1962],[0.238],2022-10-05T00:00:00Z,2022-12-28T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276,0.544554,0.985663,0.5445544554455446,0.985663082437276
P37231,NR1C3,PPARγ,Nutritional sensors,8BF1,8BF1_1,1,Peroxisome proliferator-activated receptor gamma,283,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.36],[0.1677],[0.1811],2022-10-23T00:00:00Z,2023-03-08T00:00:00Z,True,False,False,False,True,True,True,True,0.538614,0.961131,0.5386138613861386,0.96113074204947,0.538614,0.961131,0.5386138613861386,0.96113074204947,0.538614,0.961131,0.5386138613861386,0.96113074204947
P37231,NR1C3,PPARγ,Nutritional sensors,8BF2,8BF2_1,1,Peroxisome proliferator-activated receptor gamma,283,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.18],[0.2079],[0.2474],2022-10-23T00:00:00Z,2023-03-08T00:00:00Z,True,False,False,False,True,True,True,True,0.538614,0.961131,0.5386138613861386,0.96113074204947,0.538614,0.961131,0.5386138613861386,0.96113074204947,0.538614,0.961131,0.5386138613861386,0.96113074204947
P37231,NR1C3,PPARγ,Nutritional sensors,8BFF,8BFF_1,1,Peroxisome proliferator-activated receptor gamma,283,"[""A"",""B"",""C""]","[""A"",""B"",""C""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.6],[0.266],[0.2946],2022-10-25T00:00:00Z,2023-03-08T00:00:00Z,True,False,False,False,True,True,True,True,0.538614,0.961131,0.5386138613861386,0.96113074204947,0.538614,0.961131,0.5386138613861386,0.96113074204947,0.538614,0.961131,0.5386138613861386,0.96113074204947
P37231,NR1C3,PPARγ,Nutritional sensors,8C0C,8C0C_1,1,Peroxisome proliferator-activated receptor gamma,303,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.2246],[0.2715],2022-12-16T00:00:00Z,2023-04-26T00:00:00Z,True,False,False,False,True,True,True,True,0.558416,0.930693,0.5584158415841585,0.9306930693069309,0.558416,0.930693,0.5584158415841585,0.9306930693069309,0.558416,0.930693,0.5584158415841585,0.9306930693069309
P37231,NR1C3,PPARγ,Nutritional sensors,8CPH,8CPH_1,1,Peroxisome proliferator-activated receptor gamma,277,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.4],[0.21638],[0.26341],2023-03-02T00:00:00Z,2023-07-12T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018
P37231,NR1C3,PPARγ,Nutritional sensors,8CPI,8CPI_1,1,Peroxisome proliferator-activated receptor gamma,277,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.22207],[0.28219],2023-03-02T00:00:00Z,2023-07-12T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018
P37231,NR1C3,PPARγ,Nutritional sensors,8CPJ,8CPJ_1,1,Peroxisome proliferator-activated receptor gamma,277,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.4],[0.23835],[0.28194],2023-03-02T00:00:00Z,2023-07-12T00:00:00Z,True,False,False,False,True,True,True,True,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018,0.544554,0.99278,0.5445544554455446,0.9927797833935018
P37231,NR1C3,PPARγ,Nutritional sensors,8DK4,8DK4_1,1,Peroxisome proliferator-activated receptor gamma,272,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.6],[0.2291],[0.2554],2022-07-02T00:00:00Z,2023-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.538614,1.0,0.5386138613861386,1.0,0.538614,1.0,0.5386138613861386,1.0,0.538614,1.0,0.5386138613861386,1.0
P37231,NR1C3,PPARγ,Nutritional sensors,8DKN,8DKN_1,1,Peroxisome proliferator-activated receptor gamma,273,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.95],[0.2265],[0.2973],2022-07-05T00:00:00Z,2022-09-07T00:00:00Z,True,False,False,False,True,True,True,True,0.538614,0.996337,0.5386138613861386,0.9963369963369964,0.538614,0.996337,0.5386138613861386,0.9963369963369964,0.538614,0.996337,0.5386138613861386,0.9963369963369964
P37231,NR1C3,PPARγ,Nutritional sensors,8DKV,8DKV_1,1,Peroxisome proliferator-activated receptor gamma,273,"[""A""]","[""A""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.59],[0.216],[0.266],2022-07-06T00:00:00Z,2022-09-07T00:00:00Z,True,False,False,False,True,True,True,True,0.538614,0.996337,0.5386138613861386,0.9963369963369964,0.538614,0.996337,0.5386138613861386,0.9963369963369964,0.538614,0.996337,0.5386138613861386,0.9963369963369964
P37231,NR1C3,PPARγ,Nutritional sensors,8DSY,8DSY_1,1,Peroxisome proliferator-activated receptor gamma,273,"[""A"",""B""]","[""A"",""B""]","[""P37231""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.95],[0.1982],[0.2669],2022-07-24T00:00:00Z,2022-09-07T00:00:00Z,True,False,False,False,True,True,True,True,0.538614,0.996337,0.5386138613861386,0.9963369963369964,0.538614,0.996337,0.5386138613861386,0.9963369963369964,0.538614,0.996337,0.5386138613861386,0.9963369963369964
