uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,stage3b_coordinate_selected,representative_instance_id,label_asym_id,auth_asym_id,experimental_methods,resolution,r_free,standardized_lbd_start,standardized_lbd_end,standardized_lbd_length,positive_occupancy_lbd_coverage,bfactor_usable_lbd_coverage,completeness_ge_090,completeness_ge_095,completeness_ge_099,completeness_ge_080,completeness_eq_100,identity_class,fusion_or_chimera,primary_method_pass,primary_completeness_pass,primary_resolution_pass,primary_rfree_pass,primary_identity_pass,primary_selection_status,primary_exclusion_reasons_json,in_primary_set,in_completeness_95_sensitivity,in_completeness_99_sensitivity,in_completeness_80_sensitivity,in_ultrahigh_resolution_sensitivity,in_no_fusion_sensitivity,selection_policy_version
P37231,NR1C3,PPARγ,Nutritional sensors,8AQN,8AQN_1,1,True,8AQN.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.2177,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ATY,8ATY_1,1,True,8ATY.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.201,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ATZ,8ATZ_1,1,True,8ATZ.A,A,A,"[""X-RAY DIFFRACTION""]",1.95,0.2448,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B8W,8B8W_1,1,True,8B8W.A,A,A,"[""X-RAY DIFFRACTION""]",1.86,0.2754,238,503,266,0.93985,0.93985,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B8X,8B8X_1,1,True,8B8X.A,A,A,"[""X-RAY DIFFRACTION""]",1.78,0.2162,238,503,266,0.973684,0.973684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B8Y,8B8Y_1,1,True,8B8Y.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.2419,238,503,266,0.921053,0.921053,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B8Z,8B8Z_1,1,True,8B8Z.A,A,A,"[""X-RAY DIFFRACTION""]",2.22,0.2478,238,503,266,0.951128,0.951128,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B90,8B90_1,1,True,8B90.A,A,A,"[""X-RAY DIFFRACTION""]",2.1,0.2742,238,503,266,0.93985,0.93985,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B91,8B91_1,1,True,8B91.A,A,A,"[""X-RAY DIFFRACTION""]",2.23,0.2277,238,503,266,0.947368,0.947368,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B92,8B92_1,1,True,8B92.A,A,A,"[""X-RAY DIFFRACTION""]",1.66,0.2274,238,503,266,0.917293,0.917293,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B93,8B93_1,1,True,8B93.A,A,A,"[""X-RAY DIFFRACTION""]",2.21,0.3857,238,503,266,0.902256,0.902256,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B94,8B94_1,1,True,8B94.A,A,A,"[""X-RAY DIFFRACTION""]",1.55,0.2398,238,503,266,0.943609,0.943609,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8B95,8B95_1,1,True,8B95.A,A,A,"[""X-RAY DIFFRACTION""]",1.72,0.238,238,503,266,0.943609,0.943609,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8BF1,8BF1_1,1,True,8BF1.A,A,A,"[""X-RAY DIFFRACTION""]",1.36,0.1811,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8BF2,8BF2_1,1,True,8BF2.B,B,B,"[""X-RAY DIFFRACTION""]",2.18,0.2474,238,503,266,0.966165,0.966165,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8BFF,8BFF_1,1,True,8BFF.A,A,A,"[""X-RAY DIFFRACTION""]",2.6,0.2946,238,503,266,0.93985,0.93985,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8C0C,8C0C_1,1,True,8C0C.A,A,A,"[""X-RAY DIFFRACTION""]",2.2,0.2715,238,503,266,0.93609,0.93609,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8CPH,8CPH_1,1,True,8CPH.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.26341,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8CPI,8CPI_1,1,True,8CPI.A,A,A,"[""X-RAY DIFFRACTION""]",2.1,0.28219,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8CPJ,8CPJ_1,1,True,8CPJ.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.28194,238,503,266,0.981203,0.981203,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8DK4,8DK4_1,1,True,8DK4.A,A,A,"[""X-RAY DIFFRACTION""]",2.6,0.2554,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8DKN,8DKN_1,1,True,8DKN.A,A,A,"[""X-RAY DIFFRACTION""]",1.95,0.2973,238,503,266,0.973684,0.973684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8DKV,8DKV_1,1,True,8DKV.A,A,A,"[""X-RAY DIFFRACTION""]",1.59,0.266,238,503,266,0.973684,0.973684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8DSY,8DSY_1,1,True,8DSY.B,B,B,"[""X-RAY DIFFRACTION""]",2.95,0.2669,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8DSZ,8DSZ_1,1,True,8DSZ.B,B,B,"[""X-RAY DIFFRACTION""]",2.5,0.2687,238,503,266,0.973684,0.973684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FHE,8FHE_1,1,True,8FHE.A,A,B,"[""X-RAY DIFFRACTION""]",1.8,0.2286,238,503,266,0.951128,0.951128,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FHF,8FHF_1,1,True,8FHF.A,A,A,"[""X-RAY DIFFRACTION""]",2.1,0.285,238,503,266,0.954887,0.954887,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FHG,8FHG_1,1,True,8FHG.A,A,B,"[""X-RAY DIFFRACTION""]",1.8,0.2343,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FKC,8FKC_1,1,True,8FKC.A,A,A,"[""X-RAY DIFFRACTION""]",1.42,0.1975,238,503,266,0.93985,0.93985,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FKD,8FKD_1,1,True,8FKD.A,A,A,"[""X-RAY DIFFRACTION""]",2.22,0.2514,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FKE,8FKE_1,1,True,8FKE.A,A,A,"[""X-RAY DIFFRACTION""]",2.02,0.2491,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FKF,8FKF_1,1,True,8FKF.A,A,A,"[""X-RAY DIFFRACTION""]",1.82,0.2164,238,503,266,0.951128,0.951128,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8FKG,8FKG_2,2,True,8FKG.B,B,A,"[""X-RAY DIFFRACTION""]",2.12,0.2183,238,503,266,0.954887,0.954887,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8HHP,8HHP_1,1,True,8HHP.A,A,A,"[""X-RAY DIFFRACTION""]",2.45,0.2864,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8HHQ,8HHQ_1,1,True,8HHQ.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.26627,238,503,266,0.954887,0.954887,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8HUM,8HUM_1,1,True,8HUM.A,A,A,"[""X-RAY DIFFRACTION""]",2.29,0.2504,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8HUP,8HUP_1,1,True,8HUP.A,A,A,"[""X-RAY DIFFRACTION""]",2.36,0.2338,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8PBO,8PBO_1,1,True,8PBO.B,B,B,"[""X-RAY DIFFRACTION""]",1.85,0.2128,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8REJ,8REJ_1,1,True,8REJ.A,A,A,"[""X-RAY DIFFRACTION""]",3.16,0.2664,238,503,266,0.890977,0.890977,False,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,EXCLUDED_PRIMARY,"[""LBD_COVERAGE_LT_0_90""]",False,False,False,True,False,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8SC9,8SC9_1,1,True,8SC9.B,B,B,"[""X-RAY DIFFRACTION""]",1.855,0.2411,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8U57,8U57_1,1,True,8U57.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.2538,238,503,266,0.906015,0.906015,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8WFE,8WFE_1,1,True,8WFE.B,B,B,"[""X-RAY DIFFRACTION""]",2.2,0.2479,238,503,266,0.962406,0.962406,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ZFN,8ZFN_1,1,True,8ZFN.A,A,A,"[""X-RAY DIFFRACTION""]",2.54,0.3214,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ZFO,8ZFO_1,1,True,8ZFO.A,A,A,"[""X-RAY DIFFRACTION""]",3.15,0.2961,238,503,266,0.928571,0.928571,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ZFP,8ZFP_1,1,True,8ZFP.A,A,A,"[""X-RAY DIFFRACTION""]",2.48,0.303,238,503,266,0.954887,0.954887,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ZFQ,8ZFQ_1,1,True,8ZFQ.A,A,A,"[""X-RAY DIFFRACTION""]",2.49,0.304,238,503,266,0.962406,0.962406,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ZFR,8ZFR_1,1,True,8ZFR.A,A,A,"[""X-RAY DIFFRACTION""]",2.73,0.3019,238,503,266,0.962406,0.962406,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ZFS,8ZFS_1,1,True,8ZFS.A,A,A,"[""X-RAY DIFFRACTION""]",2.56,0.2714,238,503,266,0.962406,0.962406,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,8ZFT,8ZFT_1,1,True,8ZFT.A,A,A,"[""X-RAY DIFFRACTION""]",3.2,0.2799,238,503,266,0.93985,0.93985,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9CK0,9CK0_1,1,True,9CK0.A,A,A,"[""X-RAY DIFFRACTION""]",2.6,0.2958,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9CWN,9CWN_1,1,True,9CWN.A,A,A,"[""X-RAY DIFFRACTION""]",2.7,0.242,238,503,266,0.988722,0.988722,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9F7W,9F7W_1,1,True,9F7W.A,A,A,"[""X-RAY DIFFRACTION""]",1.25,0.1889,238,503,266,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9F7X,9F7X_1,1,True,9F7X.A,A,A,"[""X-RAY DIFFRACTION""]",1.63,0.2899,238,503,266,0.981203,0.981203,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GFU,9GFU_1,1,True,9GFU.B,B,A,"[""X-RAY DIFFRACTION""]",2.1,0.2496,238,503,266,0.962406,0.962406,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GVP,9GVP_1,1,True,9GVP.B,B,A,"[""X-RAY DIFFRACTION""]",2.05,0.2487,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GVS,9GVS_1,1,True,9GVS.A,A,B,"[""X-RAY DIFFRACTION""]",2.1,0.2553,238,503,266,0.966165,0.966165,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GVT,9GVT_1,1,True,9GVT.A,A,B,"[""X-RAY DIFFRACTION""]",2.3,0.2519,238,503,266,0.962406,0.962406,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GW3,9GW3_1,1,True,9GW3.B,B,B,"[""X-RAY DIFFRACTION""]",2.0,0.25167,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GW4,9GW4_1,1,True,9GW4.B,B,B,"[""X-RAY DIFFRACTION""]",2.2,0.2484,238,503,266,0.973684,0.973684,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GW7,9GW7_1,1,True,9GW7.B,B,B,"[""X-RAY DIFFRACTION""]",2.1,0.24839,238,503,266,0.958647,0.958647,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GW8,9GW8_1,1,True,9GW8.B,B,B,"[""X-RAY DIFFRACTION""]",2.2,0.2568,238,503,266,0.981203,0.981203,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWB,9GWB_1,1,True,9GWB.B,B,B,"[""X-RAY DIFFRACTION""]",2.2,0.2452,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWC,9GWC_1,1,True,9GWC.B,B,B,"[""X-RAY DIFFRACTION""]",2.0,0.24729,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWE,9GWE_1,1,True,9GWE.A,A,B,"[""X-RAY DIFFRACTION""]",2.1,0.259,238,503,266,0.966165,0.966165,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWF,9GWF_1,1,True,9GWF.B,B,B,"[""X-RAY DIFFRACTION""]",2.4,0.2526,238,503,266,0.954887,0.954887,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWG,9GWG_1,1,True,9GWG.B,B,B,"[""X-RAY DIFFRACTION""]",2.3,0.2521,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWH,9GWH_1,1,True,9GWH.B,B,B,"[""X-RAY DIFFRACTION""]",2.1,0.2564,238,503,266,0.977444,0.977444,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWI,9GWI_1,1,True,9GWI.B,B,B,"[""X-RAY DIFFRACTION""]",2.2,0.2533,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWK,9GWK_1,1,True,9GWK.A,A,B,"[""X-RAY DIFFRACTION""]",2.2,0.2543,238,503,266,0.966165,0.966165,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWL,9GWL_1,1,True,9GWL.A,A,B,"[""X-RAY DIFFRACTION""]",2.2,0.2486,238,503,266,0.966165,0.966165,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWM,9GWM_1,1,True,9GWM.B,B,A,"[""X-RAY DIFFRACTION""]",2.2,0.2528,238,503,266,0.969925,0.969925,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWN,9GWN_1,1,True,9GWN.B,B,B,"[""X-RAY DIFFRACTION""]",2.2,0.2575,238,503,266,0.966165,0.966165,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWP,9GWP_1,1,True,9GWP.A,A,A,"[""X-RAY DIFFRACTION""]",2.55,0.2689,238,503,266,0.951128,0.951128,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P37231,NR1C3,PPARγ,Nutritional sensors,9GWQ,9GWQ_1,1,True,9GWQ.A,A,B,"[""X-RAY DIFFRACTION""]",2.1,0.255,238,503,266,0.966165,0.966165,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
