uniprot_id,nr_code,common_name,group,query_uniprot_id,polymer_entity_id,pdb_id,entity_id,query_retrieved_at_utc
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NI8_1,5NI8,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NIB_1,5NIB,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NTI_1,5NTI,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NTK_1,5NTK,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NTN_1,5NTN,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NTP_1,5NTP,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NTQ_1,5NTQ,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NTW_1,5NTW,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5NU1_1,5NU1,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5UFO_1,5UFO,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5UFR_1,5UFR,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5UHI_1,5UHI,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5VB3_1,5VB3,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5VB5_1,5VB5,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5VB6_1,5VB6,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5VB7_1,5VB7,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5VQK_1,5VQK,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5VQL_1,5VQL,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5W4R_1,5W4R,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5W4V_1,5W4V,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5X8Q_1,5X8Q,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5YP5_1,5YP5,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5YP6_1,5YP6,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,5ZA1_1,5ZA1,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6A22_1,6A22,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6B30_1,6B30,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6B31_1,6B31,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6B33_1,6B33,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6BN6_1,6BN6,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6BR2_1,6BR2,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6BR3_1,6BR3,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6CN5_1,6CN5,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6CN6_1,6CN6,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6CVH_1,6CVH,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6E3E_1,6E3E,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6E3G_1,6E3G,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6ESN_1,6ESN,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6FGQ_1,6FGQ,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6FZU_1,6FZU,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6G05_1,6G05,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6G07_1,6G07,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6IVX_1,6IVX,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6J1L_1,6J1L,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6J3N_1,6J3N,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6LO9_1,6LO9,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6LOA_1,6LOA,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6LOB_1,6LOB,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6LOC_1,6LOC,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6NAD_1,6NAD,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6NWS_1,6NWS,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6NWT_1,6NWT,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6NWU_1,6NWU,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6O3Z_1,6O3Z,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6O98_1,6O98,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6P9F_1,6P9F,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6Q2W_1,6Q2W,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6Q6M_1,6Q6M,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6Q6O_1,6Q6O,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6Q7A_1,6Q7A,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6Q7H_1,6Q7H,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6R7A_1,6R7A,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6R7J_1,6R7J,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6R7K_1,6R7K,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6SAL_1,6SAL,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6SLZ_1,6SLZ,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4G_1,6T4G,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4I_1,6T4I,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4J_1,6T4J,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4K_1,6T4K,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4T_1,6T4T,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4U_1,6T4U,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4W_1,6T4W,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4X_1,6T4X,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T4Y_1,6T4Y,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6T50_1,6T50,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6TLM_1,6TLM,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6TLQ_1,6TLQ,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6TLT_1,6TLT,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6U25_1,6U25,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6UCG_1,6UCG,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6VQF_1,6VQF,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6VSW_1,6VSW,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6W9H_1,6W9H,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6W9I_1,6W9I,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6XAE_1,6XAE,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,6XFV_1,6XFV,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7E3M_1,7E3M,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7JH2_1,7JH2,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7JTM_1,7JTM,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7JTW_1,7JTW,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7JYM_1,7JYM,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7KCO_1,7KCO,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7KQJ_1,7KQJ,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7KXD_1,7KXD,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7KXE_1,7KXE,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7KXF_1,7KXF,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7LUK_1,7LUK,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7NEC_1,7NEC,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7NP5_1,7NP5,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7NP6_1,7NP6,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7NPC_1,7NPC,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7OFI_1,7OFI,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7OFK_1,7OFK,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7QP4_1,7QP4,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7QP4_2,7QP4,2,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7W3P_1,7W3P,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7W3Q_1,7W3Q,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,7XQE_1,7XQE,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,8FAV_1,8FAV,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,8FB1_1,8FB1,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,8FB2_1,8FB2,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,8GXP_1,8GXP,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,8X7E_1,8X7E,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,8XU5_1,8XU5,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,9N9L_1,9N9L,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,9VNX_1,9VNX,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,9VZQ_1,9VZQ,1,2026-09-23T16:41:27.438205+00:00
P51449,NR1F3,RORγ,Nutritional sensors,P51449,9XMJ_1,9XMJ,1,2026-09-23T16:41:27.438205+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1BY4_3,1BY4,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1DSZ_4,1DSZ,4,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1FBY_1,1FBY,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1FM6_1,1FM6,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1FM9_1,1FM9,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1G1U_1,1G1U,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1G5Y_1,1G5Y,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1K74_1,1K74,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1MV9_1,1MV9,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1MVC_1,1MVC,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1MZN_1,1MZN,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1R0N_3,1R0N,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1RDT_1,1RDT,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1RXR_1,1RXR,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1XLS_1,1XLS,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1XV9_1,1XV9,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1XVP_1,1XVP,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,1YNW_4,1YNW,4,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,2ACL_1,2ACL,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,2NLL_3,2NLL,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,2P1T_1,2P1T,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,2P1U_1,2P1U,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,2P1V_1,2P1V,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,2ZXZ_1,2ZXZ,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,2ZY0_1,2ZY0,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3DZU_1,3DZU,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3DZY_1,3DZY,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3E00_1,3E00,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3E94_1,3E94,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3FAL_1,3FAL,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3FC6_1,3FC6,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3FUG_1,3FUG,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3H0A_1,3H0A,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3KWY_1,3KWY,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3NSP_1,3NSP,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3NSQ_1,3NSQ,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3OAP_1,3OAP,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3OZJ_1,3OZJ,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3PCU_1,3PCU,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3R29_1,3R29,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3R2A_1,3R2A,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3R5M_1,3R5M,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,3UVV_2,3UVV,2,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4CN2_3,4CN2,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4CN3_1,4CN3,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4CN3_2,4CN3,2,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4CN5_1,4CN5,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4CN7_1,4CN7,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4J5W_2,4J5W,2,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4J5X_1,4J5X,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4K4J_1,4K4J,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4K6I_1,4K6I,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4M8E_1,4M8E,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4M8H_1,4M8H,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4N5G_1,4N5G,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4N8R_1,4N8R,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4NQA_1,4NQA,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4OC7_1,4OC7,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4POH_1,4POH,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4POJ_1,4POJ,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4PP3_1,4PP3,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4PP5_1,4PP5,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4RFW_1,4RFW,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4RMC_1,4RMC,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4RMD_1,4RMD,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4RME_1,4RME,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4ZO1_3,4ZO1,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,4ZSH_1,4ZSH,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5EC9_1,5EC9,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5JI0_1,5JI0,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5LYQ_1,5LYQ,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5MJ5_1,5MJ5,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5MK4_1,5MK4,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5MKJ_1,5MKJ,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5MKU_1,5MKU,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5MMW_1,5MMW,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5TBP_1,5TBP,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5UAN_1,5UAN,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5Z12_2,5Z12,2,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,5ZQU_1,5ZQU,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6A5Y_3,6A5Y,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6A5Z_2,6A5Z,2,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6A60_3,6A60,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6FBQ_1,6FBQ,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6FBR_1,6FBR,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6HN6_1,6HN6,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6JNO_1,6JNO,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6JNR_1,6JNR,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6L6K_1,6L6K,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6LB4_1,6LB4,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6LB5_1,6LB5,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6LB6_1,6LB6,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6SJM_1,6SJM,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6STI_1,6STI,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6XWG_3,6XWG,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,6XWH_3,6XWH,3,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7A77_1,7A77,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7B88_1,7B88,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7B9O_1,7B9O,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7BK4_1,7BK4,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7CFO_1,7CFO,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7NKE_1,7NKE,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7UW2_1,7UW2,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,7UW4_1,7UW4,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,8HBM_1,8HBM,1,2026-09-23T16:41:30.149833+00:00
P19793,NR2B1,RXRα,Nutritional sensors,P19793,8PP0_1,8PP0,1,2026-09-23T16:41:30.149833+00:00
