pdb_id,polymer_entity_id,entity_id,instance_id,label_asym_id,auth_asym_id,instance_metadata_status,instance_metadata_notes,uniprot_id,experimental_methods,resolution_combined_min,resolution_combined_max,r_free_min,r_free_max,lbd_start,lbd_end,mapped_lbd_residues,lbd_mapping_coverage,lbd_mapping_category,taxonomy_audit_status,multi_uniprot_entity,nr_code,common_name,group
7UJY,7UJY_1,1,7UJY.B,B,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.7,1.7,0.224,0.224,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7UJY,7UJY_1,1,7UJY.A,A,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.7,1.7,0.224,0.224,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7UW2,7UW2_1,1,7UW2.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",1.88,1.88,0.2181,0.2181,227,458,232,1.0,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
7UW4,7UW4_1,1,7UW4.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.2434,0.2434,227,458,232,1.0,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
7VUE,7VUE_1,1,7VUE.A,A,A,PASS,,Q96RI1,"[""X-RAY DIFFRACTION""]",2.601,2.601,0.2687,0.2687,262,486,223,0.991111,NEAR_COMPLETE_LBD,,False,NR1H4,FXR,Nutritional sensors
7VWE,7VWE_1,1,7VWE.B,B,B,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",3.0,3.0,0.2321,0.2321,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7VWE,7VWE_1,1,7VWE.A,A,A,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",3.0,3.0,0.2321,0.2321,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7VWF,7VWF_1,1,7VWF.B,B,B,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",1.9,1.9,0.2181,0.2181,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7VWF,7VWF_1,1,7VWF.A,A,A,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",1.9,1.9,0.2181,0.2181,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7VWG,7VWG_1,1,7VWG.B,B,B,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.2,2.2,0.2316,0.2316,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7VWG,7VWG_1,1,7VWG.A,A,A,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.2,2.2,0.2316,0.2316,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7VWH,7VWH_1,1,7VWH.B,B,B,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.2397,0.2397,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7VWH,7VWH_1,1,7VWH.A,A,A,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.2397,0.2397,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7W0G,7W0G_1,1,7W0G.B,B,B,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.443,2.443,0.2365,0.2365,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7W0G,7W0G_1,1,7W0G.A,A,A,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.443,2.443,0.2365,0.2365,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7W3P,7W3P_1,1,7W3P.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",1.77,1.77,0.2342,0.2342,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
7W3Q,7W3Q_1,1,7W3Q.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.0,2.0,0.2651,0.2651,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
7WGL,7WGL_1,1,7WGL.B,B,B,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.091,2.091,0.2258,0.2258,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7WGL,7WGL_1,1,7WGL.A,A,A,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",2.091,2.091,0.2258,0.2258,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7WGN,7WGN_1,1,7WGN.A,A,A,PASS,,Q03181,"[""X-RAY DIFFRACTION""]",1.813,1.813,0.2548,0.2548,211,439,229,1.0,NEAR_COMPLETE_LBD,,False,NR1C2,PPARδ,Nutritional sensors
7WGO,7WGO_1,1,7WGO.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.36,2.36,0.2253,0.2253,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
7WGP,7WGP_1,1,7WGP.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.53,2.53,0.2686,0.2686,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
7WGQ,7WGQ_1,1,7WGQ.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.43,2.43,0.2518,0.2518,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
7WLX,7WLX_1,1,7WLX.A,A,A,PASS,,P10828,"[""X-RAY DIFFRACTION""]",2.39,2.39,0.2697,0.2697,217,461,245,1.0,NEAR_COMPLETE_LBD,,False,NR1A2,TRβ,Steroid hormone receptors
7WMG,7WMG_1,1,7WMG.A,A,A,PASS,,P10828,"[""X-RAY DIFFRACTION""]",2.93,2.93,0.2984,0.2984,217,461,245,1.0,NEAR_COMPLETE_LBD,,False,NR1A2,TRβ,Steroid hormone receptors
7WMH,7WMH_1,1,7WMH.A,A,A,PASS,,P10828,"[""X-RAY DIFFRACTION""]",1.97,1.97,0.2528,0.2528,217,461,245,1.0,NEAR_COMPLETE_LBD,,False,NR1A2,TRβ,Steroid hormone receptors
7WMJ,7WMJ_1,1,7WMJ.A,A,A,PASS,,P10828,"[""X-RAY DIFFRACTION""]",2.81,2.81,0.2738,0.2738,217,461,245,1.0,NEAR_COMPLETE_LBD,,False,NR1A2,TRβ,Steroid hormone receptors
7WML,7WML_1,1,7WML.A,A,A,PASS,,P10828,"[""X-RAY DIFFRACTION""]",2.67,2.67,0.2451,0.2451,217,461,245,1.0,NEAR_COMPLETE_LBD,,False,NR1A2,TRβ,Steroid hormone receptors
7WMN,7WMN_1,1,7WMN.A,A,A,PASS,,P10828,"[""X-RAY DIFFRACTION""]",2.57,2.57,0.261,0.261,217,461,245,1.0,NEAR_COMPLETE_LBD,,False,NR1A2,TRβ,Steroid hormone receptors
7WMO,7WMO_1,1,7WMO.A,A,A,PASS,,P10828,"[""X-RAY DIFFRACTION""]",2.56,2.56,0.2407,0.2407,217,461,245,1.0,NEAR_COMPLETE_LBD,,False,NR1A2,TRβ,Steroid hormone receptors
7WNH,7WNH_1,1,7WNH.D,D,D,PASS,,P43354,"[""X-RAY DIFFRACTION""]",3.1,3.1,0.2671,0.2671,360,595,236,1.0,NEAR_COMPLETE_LBD,,False,NR4A2,NURR1,Nutritional sensors
7WNH,7WNH_1,1,7WNH.C,C,C,PASS,,P43354,"[""X-RAY DIFFRACTION""]",3.1,3.1,0.2671,0.2671,360,595,236,1.0,NEAR_COMPLETE_LBD,,False,NR4A2,NURR1,Nutritional sensors
7WNH,7WNH_1,1,7WNH.B,B,B,PASS,,P43354,"[""X-RAY DIFFRACTION""]",3.1,3.1,0.2671,0.2671,360,595,236,1.0,NEAR_COMPLETE_LBD,,False,NR4A2,NURR1,Nutritional sensors
7WNH,7WNH_1,1,7WNH.A,A,A,PASS,,P43354,"[""X-RAY DIFFRACTION""]",3.1,3.1,0.2671,0.2671,360,595,236,1.0,NEAR_COMPLETE_LBD,,False,NR4A2,NURR1,Nutritional sensors
7WNV,7WNV_1,1,7WNV.D,D,D,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.2355,0.2355,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7WNV,7WNV_1,1,7WNV.C,C,C,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.2355,0.2355,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7WNV,7WNV_1,1,7WNV.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.2355,0.2355,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7WNV,7WNV_1,1,7WNV.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.2355,0.2355,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7WOX,7WOX_1,1,7WOX.B,B,B,PASS,,P37231,"[""X-RAY DIFFRACTION""]",3.2,3.2,0.2733,0.2733,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
7WOX,7WOX_1,1,7WOX.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",3.2,3.2,0.2733,0.2733,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
7WQQ,7WQQ_1,1,7WQQ.A,A,A,PASS,,P10276,"[""X-RAY DIFFRACTION""]",1.9,1.9,0.2056,0.2056,183,417,235,1.0,NEAR_COMPLETE_LBD,,False,NR1B1,RARα,Steroid hormone receptors
7XQE,7XQE_1,1,7XQE.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.57,2.57,0.2769,0.2769,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
7XQE,7XQE_1,1,7XQE.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.57,2.57,0.2769,0.2769,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
7XV6,7XV6_3,3,7XV6.D,D,B,PASS,,P49116,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.215,0.215,341,583,0,0.0,NO_LBD_OVERLAP,,False,NR2C2,TR4,Nutritional sensors
7XV6,7XV6_3,3,7XV6.C,C,A,PASS,,P49116,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.215,0.215,341,583,0,0.0,NO_LBD_OVERLAP,,False,NR2C2,TR4,Nutritional sensors
7XV8,7XV8_1,1,7XV8.B,B,B,PASS,,P49116,"[""X-RAY DIFFRACTION""]",3.199,3.199,0.2493,0.2493,341,583,0,0.0,NO_LBD_OVERLAP,,False,NR2C2,TR4,Nutritional sensors
7XV8,7XV8_1,1,7XV8.A,A,A,PASS,,P49116,"[""X-RAY DIFFRACTION""]",3.199,3.199,0.2493,0.2493,341,583,0,0.0,NO_LBD_OVERLAP,,False,NR2C2,TR4,Nutritional sensors
7XV9,7XV9_1,1,7XV9.B,B,B,PASS,,P49116,"[""X-RAY DIFFRACTION""]",1.599,1.599,0.1805,0.1805,341,583,0,0.0,NO_LBD_OVERLAP,,False,NR2C2,TR4,Nutritional sensors
7XV9,7XV9_1,1,7XV9.A,A,A,PASS,,P49116,"[""X-RAY DIFFRACTION""]",1.599,1.599,0.1805,0.1805,341,583,0,0.0,NO_LBD_OVERLAP,,False,NR2C2,TR4,Nutritional sensors
7XVA,7XVA_1,1,7XVA.A,A,A,PASS,,P49116,"[""X-RAY DIFFRACTION""]",1.856,1.856,0.2187,0.2187,341,583,243,1.0,NEAR_COMPLETE_LBD,,False,NR2C2,TR4,Nutritional sensors
7XVY,7XVY_1,1,7XVY.B,B,B,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",1.544,1.544,0.2375,0.2375,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XVY,7XVY_1,1,7XVY.A,A,A,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",1.544,1.544,0.2375,0.2375,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XVZ,7XVZ_1,1,7XVZ.B,B,B,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",2.08,2.08,0.307,0.307,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XVZ,7XVZ_1,1,7XVZ.A,A,A,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",2.08,2.08,0.307,0.307,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XWP,7XWP_1,1,7XWP.B,B,B,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",1.919,1.919,0.2551,0.2551,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XWP,7XWP_1,1,7XWP.A,A,A,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",1.919,1.919,0.2551,0.2551,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XWQ,7XWQ_1,1,7XWQ.B,B,B,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",1.89,1.89,0.2393,0.2393,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XWQ,7XWQ_1,1,7XWQ.A,A,A,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",1.89,1.89,0.2393,0.2393,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XWR,7XWR_1,1,7XWR.B,B,B,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",2.164,2.164,0.3178,0.3178,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7XWR,7XWR_1,1,7XWR.A,A,A,PASS,,Q92731,"[""X-RAY DIFFRACTION""]",2.164,2.164,0.3178,0.3178,264,498,235,1.0,NEAR_COMPLETE_LBD,,False,NR3A2,ERβ,Steroid hormone receptors
7Y8F,7Y8F_1,1,7Y8F.C,C,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.22,2.22,0.2514,0.2514,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7Y8F,7Y8F_1,1,7Y8F.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.22,2.22,0.2514,0.2514,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7Y8G,7Y8G_1,1,7Y8G.C,C,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.14,2.14,0.248,0.248,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7Y8G,7Y8G_1,1,7Y8G.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.14,2.14,0.248,0.248,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7YFK,7YFK_1,1,7YFK.B,B,B,PASS,,O75469,"[""X-RAY DIFFRACTION""]",2.1,2.1,,,146,433,288,1.0,NEAR_COMPLETE_LBD,,True,NR1I2,PXR,Nutritional sensors
7YFK,7YFK_1,1,7YFK.A,A,A,PASS,,O75469,"[""X-RAY DIFFRACTION""]",2.1,2.1,,,146,433,288,1.0,NEAR_COMPLETE_LBD,,True,NR1I2,PXR,Nutritional sensors
7YMK,7YMK_1,1,7YMK.C,C,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.25,2.25,0.2531,0.2531,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7YMK,7YMK_1,1,7YMK.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.25,2.25,0.2531,0.2531,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
7YXC,7YXC_2,2,7YXC.B,B,R,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.25,2.25,0.2452,0.2452,16,257,11,0.045455,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXD,7YXD_2,2,7YXD.H,H,N,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.221,0.221,16,257,12,0.049587,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXD,7YXD_2,2,7YXD.F,F,J,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.221,0.221,16,257,12,0.049587,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXD,7YXD_2,2,7YXD.D,D,F,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.221,0.221,16,257,12,0.049587,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXD,7YXD_2,2,7YXD.B,B,C,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.221,0.221,16,257,12,0.049587,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXN,7YXN_2,2,7YXN.D,D,S,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.46,2.46,0.247,0.247,16,257,11,0.045455,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXN,7YXN_2,2,7YXN.C,C,R,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.46,2.46,0.247,0.247,16,257,11,0.045455,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXO,7YXO_2,2,7YXO.F,F,F,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.99,2.99,0.2801,0.2801,16,257,11,0.045455,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXO,7YXO_2,2,7YXO.D,D,D,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.99,2.99,0.2801,0.2801,16,257,11,0.045455,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXO,7YXO_2,2,7YXO.B,B,B,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.99,2.99,0.2801,0.2801,16,257,11,0.045455,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXP,7YXP_2,2,7YXP.B,B,B,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",3.36,3.36,0.2882,0.2882,16,257,13,0.053719,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXR,7YXR_2,2,7YXR.D,D,S,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.5,2.5,0.2239,0.2239,16,257,12,0.049587,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7YXR,7YXR_2,2,7YXR.C,C,R,PASS,,Q15466,"[""X-RAY DIFFRACTION""]",2.5,2.5,0.2239,0.2239,16,257,12,0.049587,TRACE_LBD,,False,NR0B2,SHP,Orphan receptors
7ZTX,7ZTX_1,1,7ZTX.A,A,A,PASS,,P10275,"[""X-RAY DIFFRACTION""]",1.89,1.89,0.2507,0.2507,669,900,229,0.987069,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
7ZTZ,7ZTZ_1,1,7ZTZ.A,A,A,PASS,,P10275,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.2196,0.2196,669,900,229,0.987069,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
7ZU1,7ZU1_1,1,7ZU1.A,A,A,PASS,,P10275,"[""X-RAY DIFFRACTION""]",1.68,1.68,0.2545,0.2545,669,900,229,0.987069,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
7ZU2,7ZU2_1,1,7ZU2.A,A,A,PASS,,P10275,"[""X-RAY DIFFRACTION""]",1.74,1.74,0.2186,0.2186,669,900,229,0.987069,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
8A9G,8A9G_2,2,8A9G.D,D,D,PASS,,P04150,"[""X-RAY DIFFRACTION""]",1.961,1.961,0.2612,0.2612,524,758,7,0.029787,TRACE_LBD,,False,NR3C1,GR,Steroid hormone receptors
8A9G,8A9G_2,2,8A9G.C,C,C,PASS,,P04150,"[""X-RAY DIFFRACTION""]",1.961,1.961,0.2612,0.2612,524,758,7,0.029787,TRACE_LBD,,False,NR3C1,GR,Steroid hormone receptors
8ADF,8ADF_1,1,8ADF.B,B,B,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.13,2.13,0.2569,0.2569,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
8ADF,8ADF_1,1,8ADF.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.13,2.13,0.2569,0.2569,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
8AFN,8AFN_2,2,8AFN.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.36,1.36,0.1848,0.1848,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AI0,8AI0_2,2,8AI0.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.1767,0.1767,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ALR,8ALR_2,2,8ALR.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.17062,0.17062,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ALT,8ALT_2,2,8ALT.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.15837,0.15837,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ALV,8ALV_2,2,8ALV.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.1846,0.1846,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ALW,8ALW_2,2,8ALW.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.5,1.5,0.16829,0.16829,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AM7,8AM7_2,2,8AM7.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.5,1.5,0.16341,0.16341,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ANF,8ANF_2,2,8ANF.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.16201,0.16201,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AOY,8AOY_2,2,8AOY.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.1529,0.1529,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8APS,8APS_2,2,8APS.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.2,1.2,0.1514,0.1514,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AQ1,8AQ1_2,2,8AQ1.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.18083,0.18083,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AQC,8AQC_2,2,8AQC.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.5,1.5,0.17195,0.17195,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AQE,8AQE_2,2,8AQE.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.24032,0.24032,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AQM,8AQM_1,1,8AQM.B,B,B,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.2512,0.2512,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
8AQM,8AQM_1,1,8AQM.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.2512,0.2512,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
8AQN,8AQN_1,1,8AQN.B,B,B,PASS,,P37231,"[""X-RAY DIFFRACTION""]",1.9,1.9,0.2177,0.2177,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
8AQN,8AQN_1,1,8AQN.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",1.9,1.9,0.2177,0.2177,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
8AQZ,8AQZ_2,2,8AQZ.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.15954,0.15954,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AR4,8AR4_2,2,8AR4.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.5,1.5,0.21926,0.21926,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8AR5,8AR5_2,2,8AR5.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.16225,0.16225,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ARG,8ARG_2,2,8ARG.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.5,1.5,0.1634,0.1634,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ARO,8ARO_2,2,8ARO.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.2004,0.2004,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ARQ,8ARQ_2,2,8ARQ.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.17486,0.17486,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ARR,8ARR_2,2,8ARR.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.35,1.35,0.19904,0.19904,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
8ARW,8ARW_2,2,8ARW.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.5,1.5,0.17888,0.17888,311,547,0,0.0,NO_LBD_OVERLAP,REVIEW_NEEDED,False,NR3A1,ERα,Steroid hormone receptors
8ARX,8ARX_2,2,8ARX.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.4,1.4,0.16535,0.16535,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
